0.788	1.00131	1.00055	0.999876
0.789	1.00131	1.00055	0.999878
0.79	1.00131	1.00055	0.99988
0.791	1.0013	1.00055	0.999883
0.792	1.0013	1.00055	0.999885
0.793	1.0013	1.00055	0.999887
0.794	1.0013	1.00055	0.999889
0.795	1.00129	1.00055	0.999891
0.796	1.00129	1.00055	0.999894
0.797	1.00129	1.00055	0.999896
0.798	1.00128	1.00055	0.999898
0.799	1.00128	1.00055	0.9999
0.8	1.00128	1.00055	0.999902
0.801	1.00127	1.00055	0.999904
0.802	1.00127	1.00055	0.999906
0.803	1.00127	1.00055	0.999909
0.804	1.00126	1.00055	0.999911
0.805	1.00126	1.00055	0.999913
0.806	1.00126	1.00055	0.999915
0.807	1.00125	1.00055	0.999917
0.808	1.00125	1.00055	0.999919
0.809	1.00125	1.00054	0.999921
0.81	1.00124	1.00054	0.999923
0.811	1.00124	1.00054	0.999924
0.812	1.00124	1.00054	0.999926
0.813	1.00123	1.00054	0.999928
0.814	1.00123	1.00054	0.99993
0.815	1.00122	1.00054	0.999932
0.816	1.00122	1.00054	0.999934
0.817	1.00122	1.00054	0.999936
0.818	1.00121	1.00054	0.999937
0.819	1.00121	1.00054	0.999939
0.82	1.0012	1.00053	0.999941
0.821	1.0012	1.00053	0.999943
0.822	1.0012	1.00053	0.999945
0.823	1.00119	1.00053	0.999946
0.824	1.00119	1.00053	0.999948
0.825	1.00118	1.00053	0.99995
0.826	1.00118	1.00053	0.999951
0.827	1.00117	1.00053	0.999953
0.828	1.00117	1.00053	0.999955
0.829	1.00116	1.00052	0.999956
0.83	1.00116	1.00052	0.999958
0.831	1.00116	1.00052	0.999959
0.832	1.00115	1.00052	0.999961
0.833	1.00115	1.00052	0.999962
0.834	1.00114	1.00052	0.999964
0.835	1.00114	1.00051	0.999965
0.836	1.00113	1.00051	0.999967
0.837	1.00113	1.00051	0.999968
0.838	1.00112	1.00051	0.99997
0.839	1.00112	1.00051	0.999971
0.84	1.00111	1.00051	0.999973
0.841	1.00111	1.0005	0.999974
0.842	1.0011	1.0005	0.999975
0.843	1.00109	1.0005	0.999977
0.844	1.00109	1.0005	0.999978
0.845	1.00108	1.0005	0.999979
0.846	1.00108	1.0005	0.999981
0.847	1.00107	1.00049	0.999982
0.848	1.00107	1.00049	0.999983
0.849	1.00106	1.00049	0.999984
0.85	1.00106	1.00049	0.999986
0.851	1.00105	1.00049	0.999987
0.852	1.00104	1.00048	0.999988
0.853	1.00104	1.00048	0.999989
0.854	1.00103	1.00048	0.99999
0.855	1.00103	1.00048	0.999991
0.856	1.00102	1.00047	0.999992
0.857	1.00101	1.00047	0.999994
0.858	1.00101	1.00047	0.999995
0.859	1.001	1.00047	0.999996
0.86	1.001	1.00047	0.999997
0.861	1.00099	1.00046	0.999998
0.862	1.00098	1.00046	0.999999
0.863	1.00098	1.00046	1
0.864	1.00097	1.00046	1
0.865	1.00097	1.00045	1
0.866	1.00096	1.00045	1
0.867	1.00095	1.00045	1
0.868	1.00095	1.00045	1
0.869	1.00094	1.00044	1.00001
0.87	1.00093	1.00044	1.00001
0.871	1.00093	1.00044	1.00001
0.872	1.00092	1.00043	1.00001
0.873	1.00091	1.00043	1.00001
0.874	1.00091	1.00043	1.00001
0.875	1.0009	1.00043	1.00001
0.876	1.00089	1.00042	1.00001
0.877	1.00088	1.00042	1.00001
0.878	1.00088	1.00042	1.00001
0.879	1.00087	1.00041	1.00001
0.88	1.00086	1.00041	1.00001
0.881	1.00086	1.00041	1.00001
0.882	1.00085	1.00041	1.00001
0.883	1.00084	1.0004	1.00002
0.884	1.00084	1.0004	1.00002
0.885	1.00083	1.0004	1.00002
0.886	1.00082	1.00039	1.00002
0.887	1.00081	1.00039	1.00002
0.888	1.00081	1.00039	1.00002
0.889	1.0008	1.00038	1.00002
0.89	1.00079	1.00038	1.00002
0.891	1.00078	1.00038	1.00002
0.892	1.00078	1.00037	1.00002
0.893	1.00077	1.00037	1.00002
0.894	1.00076	1.00037	1.00002
0.895	1.00075	1.00036	1.00002
0.896	1.00074	1.00036	1.00002
0.897	1.00074	1.00036	1.00002
0.898	1.00073	1.00035	1.00002
0.899	1.00072	1.00035	1.00002
0.9	1.00071	1.00035	1.00002
0.901	1.00071	1.00034	1.00002
0.902	1.0007	1.00034	1.00002
0.903	1.00069	1.00033	1.00002
0.904	1.00068	1.00033	1.00002
0.905	1.00067	1.00033	1.00002
0.906	1.00066	1.00032	1.00002
0.907	1.00066	1.00032	1.00002
0.908	1.00065	1.00032	1.00002
0.909	1.00064	1.00031	1.00002
0.91	1.00063	1.00031	1.00002
0.911	1.00062	1.0003	1.00002
0.912	1.00061	1.0003	1.00002
0.913	1.00061	1.0003	1.00002
0.914	1.0006	1.00029	1.00002
0.915	1.00059	1.00029	1.00003
0.916	1.00058	1.00028	1.00003
0.917	1.00057	1.00028	1.00003
0.918	1.00056	1.00028	1.00003
0.919	1.00055	1.00027	1.00003
0.92	1.00055	1.00027	1.00003
0.921	1.00054	1.00026	1.00002
0.922	1.00053	1.00026	1.00002
0.923	1.00052	1.00026	1.00002
0.924	1.00051	1.00025	1.00002
0.925	1.0005	1.00025	1.00002
0.926	1.00049	1.00024	1.00002
0.927	1.00048	1.00024	1.00002
0.928	1.00047	1.00023	1.00002
0.929	1.00047	1.00023	1.00002
0.93	1.00046	1.00023	1.00002
0.931	1.00045	1.00022	1.00002
0.932	1.00044	1.00022	1.00002
0.933	1.00043	1.00021	1.00002
0.934	1.00042	1.00021	1.00002
0.935	1.00041	1.0002	1.00002
0.936	1.0004	1.0002	1.00002
0.937	1.00039	1.00019	1.00002
0.938	1.00038	1.00019	1.00002
0.939	1.00037	1.00019	1.00002
0.94	1.00036	1.00018	1.00002
0.941	1.00035	1.00018	1.00002
0.942	1.00034	1.00017	1.00002
0.943	1.00033	1.00017	1.00002
0.944	1.00033	1.00016	1.00002
0.945	1.00032	1.00016	1.00002
0.946	1.00031	1.00015	1.00002
0.947	1.0003	1.00015	1.00002
0.948	1.00029	1.00014	1.00002
0.949	1.00028	1.00014	1.00002
0.95	1.00027	1.00013	1.00002
0.951	1.00026	1.00013	1.00002
0.952	1.00025	1.00012	1.00002
0.953	1.00024	1.00012	1.00002
0.954	1.00023	1.00011	1.00001
0.955	1.00022	1.00011	1.00001
0.956	1.00021	1.0001	1.00001
0.957	1.0002	1.0001	1.00001
0.958	1.00019	1.00009	1.00001
0.959	1.00018	1.00009	1.00001
0.96	1.00017	1.00008	1.00001
0.961	1.00016	1.00008	1.00001
0.962	1.00015	1.00007	1.00001
0.963	1.00014	1.00007	1.00001
0.964	1.00013	1.00006	1.00001
0.965	1.00012	1.00006	1.00001
0.966	1.00011	1.00005	1.00001
0.967	1.00009	1.00005	1.00001
0.968	1.00008	1.00004	1.00001
0.969	1.00007	1.00004	1.00001
0.97	1.00006	1.00003	1
0.971	1.00005	1.00003	1
0.972	1.00004	1.00002	1
0.973	1.00003	1.00002	1
0.974	1.00002	1.00001	1
0.975	1.00001	1.00001	1
0.976	1	1	1
0.977	0.999989	0.999995	0.999999
0.978	0.999979	0.999989	0.999998
0.979	0.999968	0.999984	0.999998
0.98	0.999957	0.999978	0.999997
0.981	0.999946	0.999973	0.999996
0.982	0.999936	0.999967	0.999995
0.983	0.999925	0.999962	0.999994
0.984	0.999914	0.999956	0.999993
0.985	0.999903	0.999951	0.999992
0.986	0.999892	0.999945	0.999991
0.987	0.999881	0.999939	0.999991
0.988	0.99987	0.999934	0.99999
0.989	0.999859	0.999928	0.999989
0.99	0.999848	0.999923	0.999988
0.991	0.999837	0.999917	0.999987
0.992	0.999826	0.999911	0.999986
0.993	0.999815	0.999906	0.999985
0.994	0.999804	0.9999	0.999984
0.995	0.999793	0.999894	0.999983
0.996	0.999781	0.999888	0.999982
0.997	0.99977	0.999883	0.999981
0.998	0.999759	0.999877	0.99998
0.999	0.999748	0.999871	0.999979
1	0.999737	0.999865	0.999978
1.001	0.999725	0.999859	0.999977
1.002	0.999714	0.999854	0.999976
1.003	0.999703	0.999848	0.999975
1.004	0.999691	0.999842	0.999974
1.005	0.99968	0.999836	0.999973
1.006	0.999668	0.99983	0.999972
1.007	0.999657	0.999824	0.99997
1.008	0.999645	0.999818	0.999969
1.009	0.999634	0.999812	0.999968
1.01	0.999622	0.999806	0.999967
1.011	0.999611	0.9998	0.999966
1.012	0.999599	0.999794	0.999965
1.013	0.999588	0.999788	0.999964
1.014	0.999576	0.999782	0.999963
1.015	0.999565	0.999776	0.999962
1.016	0.999553	0.99977	0.99996
1.017	0.999541	0.999764	0.999959
1.018	0.99953	0.999758	0.999958
1.019	0.999518	0.999752	0.999957
1.02	0.999506	0.999746	0.999956
1.021	0.999494	0.99974	0.999955
1.022	0.999483	0.999734	0.999953
1.023	0.999471	0.999728	0.999952
1.024	0.999459	0.999722	0.999951
1.025	0.999447	0.999715	0.99995
1.026	0.999435	0.999709	0.999949
1.027	0.999423	0.999703	0.999947
1.028	0.999412	0.999697	0.999946
1.029	0.9994	0.999691	0.999945
1.03	0.999388	0.999685	0.999944
1.031	0.999376	0.999678	0.999943
1.032	0.999364	0.999672	0.999941
1.033	0.999352	0.999666	0.99994
1.034	0.99934	0.99966	0.999939
1.035	0.999328	0.999653	0.999938
1.036	0.999316	0.999647	0.999936
1.037	0.999304	0.999641	0.999935
1.038	0.999292	0.999634	0.999934
1.039	0.99928	0.999628	0.999933
1.04	0.999268	0.999622	0.999931
1.041	0.999255	0.999616	0.99993
1.042	0.999243	0.999609	0.999929
1.043	0.999231	0.999603	0.999928
1.044	0.999219	0.999596	0.999926
1.045	0.999207	0.99959	0.999925
1.046	0.999195	0.999584	0.999924
1.047	0.999182	0.999577	0.999922
1.048	0.99917	0.999571	0.999921
1.049	0.999158	0.999565	0.99992
1.05	0.999146	0.999558	0.999919
1.051	0.999133	0.999552	0.999917
1.052	0.999121	0.999545	0.999916
1.053	0.999109	0.999539	0.999915
1.054	0.999096	0.999532	0.999913
1.055	0.999084	0.999526	0.999912
1.056	0.999072	0.99952	0.999911
1.057	0.999059	0.999513	0.999909
1.058	0.999047	0.999507	0.999908
1.059	0.999035	0.9995	0.999907
1.06	0.999022	0.999494	0.999905
1.061	0.99901	0.999487	0.999904
1.062	0.998997	0.999481	0.999903
1.063	0.998985	0.999474	0.999902
1.064	0.998972	0.999468	0.9999
1.065	0.99896	0.999461	0.999899
1.066	0.998948	0.999455	0.999898
1.067	0.998935	0.999448	0.999896
1.068	0.998923	0.999442	0.999895
1.069	0.99891	0.999435	0.999894
1.07	0.998898	0.999429	0.999892
1.071	0.998885	0.999422	0.999891
1.072	0.998872	0.999415	0.99989
1.073	0.99886	0.999409	0.999888
1.074	0.998847	0.999402	0.999887
1.075	0.998835	0.999396	0.999886
1.076	0.998822	0.999389	0.999884
1.077	0.99881	0.999383	0.999883
1.078	0.998797	0.999376	0.999882
1.079	0.998784	0.99937	0.99988
1.08	0.998772	0.999363	0.999879
1.081	0.998759	0.999356	0.999878
1.082	0.998746	0.99935	0.999876
1.083	0.998734	0.999343	0.999875
1.084	0.998721	0.999337	0.999874
1.085	0.998709	0.99933	0.999873
1.086	0.998696	0.999323	0.999871
1.087	0.998683	0.999317	0.99987
1.088	0.99867	0.99931	0.999869
1.089	0.998658	0.999304	0.999867
1.09	0.998645	0.999297	0.999866
1.091	0.998632	0.99929	0.999865
1.092	0.99862	0.999284	0.999863
1.093	0.998607	0.999277	0.999862
1.094	0.998594	0.99927	0.999861
1.095	0.998581	0.999264	0.99986
1.096	0.998569	0.999257	0.999858
1.097	0.998556	0.999251	0.999857
1.098	0.998543	0.999244	0.999856
1.099	0.99853	0.999237	0.999854
1.1	0.998518	0.999231	0.999853
1.101	0.998505	0.999224	0.999852
1.102	0.998492	0.999217	0.999851
1.103	0.998479	0.999211	0.999849
1.104	0.998466	0.999204	0.999848
1.105	0.998454	0.999198	0.999847
1.106	0.998441	0.999191	0.999846
1.107	0.998428	0.999184	0.999844
1.108	0.998415	0.999178	0.999843
1.109	0.998402	0.999171	0.999842
1.11	0.99839	0.999164	0.999841
1.111	0.998377	0.999158	0.999839
1.112	0.998364	0.999151	0.999838
1.113	0.998351	0.999144	0.999837
1.114	0.998338	0.999138	0.999836
1.115	0.998326	0.999131	0.999835
1.116	0.998313	0.999125	0.999833
1.117	0.9983	0.999118	0.999832
1.118	0.998287	0.999111	0.999831
1.119	0.998274	0.999105	0.99983
1.12	0.998261	0.999098	0.999829
1.121	0.998248	0.999091	0.999827
1.122	0.998236	0.999085	0.999826
1.123	0.998223	0.999078	0.999825
1.124	0.99821	0.999072	0.999824
1.125	0.998197	0.999065	0.999823
1.126	0.998184	0.999058	0.999822
1.127	0.998171	0.999052	0.99982
1.128	0.998158	0.999045	0.999819
1.129	0.998146	0.999039	0.999818
1.13	0.998133	0.999032	0.999817
1.131	0.99812	0.999025	0.999816
1.132	0.998107	0.999019	0.999815
1.133	0.998094	0.999012	0.999814
1.134	0.998081	0.999006	0.999813
1.135	0.998068	0.998999	0.999812
1.136	0.998056	0.998992	0.99981
1.137	0.998043	0.998986	0.999809
1.138	0.99803	0.998979	0.999808
1.139	0.998017	0.998973	0.999807
1.14	0.998004	0.998966	0.999806
1.141	0.997991	0.99896	0.999805
1.142	0.997979	0.998953	0.999804
1.143	0.997966	0.998947	0.999803
1.144	0.997953	0.99894	0.999802
1.145	0.99794	0.998934	0.999801
1.146	0.997927	0.998927	0.9998
1.147	0.997914	0.99892	0.999799
1.148	0.997902	0.998914	0.999798
1.149	0.997889	0.998907	0.999797
1.15	0.997876	0.998901	0.999796
1.151	0.997863	0.998894	0.999795
1.152	0.99785	0.998888	0.999794
1.153	0.997837	0.998881	0.999793
1.154	0.997825	0.998875	0.999792
1.155	0.997812	0.998869	0.999791
1.156	0.997799	0.998862	0.99979
1.157	0.997786	0.998856	0.999789
1.158	0.997773	0.998849	0.999789
1.159	0.997761	0.998843	0.999788
1.16	0.997748	0.998836	0.999787
1.161	0.997735	0.99883	0.999786
1.162	0.997722	0.998823	0.999785
1.163	0.997709	0.998817	0.999784
1.164	0.997697	0.998811	0.999783
1.165	0.997684	0.998804	0.999783
1.166	0.997671	0.998798	0.999782
1.167	0.997658	0.998791	0.999781
1.168	0.997646	0.998785	0.99978
1.169	0.997633	0.998779	0.999779
1.17	0.99762	0.998772	0.999778
1.171	0.997608	0.998766	0.999778
1.172	0.997595	0.99876	0.999777
1.173	0.997582	0.998753	0.999776
1.174	0.997569	0.998747	0.999775
1.175	0.997557	0.998741	0.999775
1.176	0.997544	0.998734	0.999774
1.177	0.997531	0.998728	0.999773
1.178	0.997519	0.998722	0.999773
1.179	0.997506	0.998715	0.999772
1.18	0.997493	0.998709	0.999771
1.181	0.997481	0.998703	0.99977
1.182	0.997468	0.998697	0.99977
1.183	0.997455	0.99869	0.999769
1.184	0.997443	0.998684	0.999769
1.185	0.99743	0.998678	0.999768
1.186	0.997418	0.998672	0.999767
1.187	0.997405	0.998666	0.999767
1.188	0.997392	0.998659	0.999766
1.189	0.99738	0.998653	0.999766
1.19	0.997367	0.998647	0.999765
1.191	0.997355	0.998641	0.999764
1.192	0.997342	0.998635	0.999764
1.193	0.99733	0.998629	0.999763
1.194	0.997317	0.998622	0.999763
1.195	0.997305	0.998616	0.999762
1.196	0.997292	0.99861	0.999762
1.197	0.99728	0.998604	0.999761
1.198	0.997267	0.998598	0.999761
1.199	0.997255	0.998592	0.99976
1.2	0.997242	0.998586	0.99976
1.201	0.99723	0.99858	0.999759
1.202	0.997217	0.998574	0.999759
1.203	0.997205	0.998568	0.999759
1.204	0.997192	0.998562	0.999758
1.205	0.99718	0.998556	0.999758
1.206	0.997168	0.99855	0.999758
1.207	0.997155	0.998544	0.999757
1.208	0.997143	0.998538	0.999757
1.209	0.99713	0.998532	0.999756
1.21	0.997118	0.998526	0.999756
1.211	0.997106	0.99852	0.999756
1.212	0.997093	0.998514	0.999756
1.213	0.997081	0.998508	0.999755
1.214	0.997069	0.998502	0.999755
1.215	0.997056	0.998496	0.999755
1.216	0.997044	0.998491	0.999755
1.217	0.997032	0.998485	0.999754
1.218	0.99702	0.998479	0.999754
1.219	0.997007	0.998473	0.999754
1.22	0.996995	0.998467	0.999754
1.221	0.996983	0.998461	0.999754
1.222	0.996971	0.998456	0.999753
1.223	0.996959	0.99845	0.999753
1.224	0.996947	0.998444	0.999753
1.225	0.996934	0.998438	0.999753
1.226	0.996922	0.998433	0.999753
1.227	0.99691	0.998427	0.999753
1.228	0.996898	0.998421	0.999753
1.229	0.996886	0.998416	0.999753
1.23	0.996874	0.99841	0.999753
1.231	0.996862	0.998404	0.999753
1.232	0.99685	0.998399	0.999753
1.233	0.996838	0.998393	0.999753
1.234	0.996826	0.998388	0.999753
1.235	0.996814	0.998382	0.999753
1.236	0.996802	0.998376	0.999753
1.237	0.99679	0.998371	0.999753
1.238	0.996778	0.998365	0.999753
1.239	0.996766	0.99836	0.999753
1.24	0.996754	0.998354	0.999753
1.241	0.996742	0.998349	0.999753
1.242	0.99673	0.998343	0.999753
1.243	0.996718	0.998338	0.999754
1.244	0.996706	0.998332	0.999754
1.245	0.996695	0.998327	0.999754
1.246	0.996683	0.998322	0.999754
1.247	0.996671	0.998316	0.999754
1.248	0.996659	0.998311	0.999755
1.249	0.996647	0.998305	0.999755
1.25	0.996636	0.9983	0.999755
1.251	0.996624	0.998295	0.999755
1.252	0.996612	0.998289	0.999756
1.253	0.996601	0.998284	0.999756
1.254	0.996589	0.998279	0.999756
1.255	0.996577	0.998274	0.999757
1.256	0.996566	0.998268	0.999757
1.257	0.996554	0.998263	0.999757
1.258	0.996542	0.998258	0.999758
1.259	0.996531	0.998253	0.999758
1.26	0.996519	0.998248	0.999759
1.261	0.996508	0.998242	0.999759
1.262	0.996496	0.998237	0.999759
1.263	0.996485	0.998232	0.99976
1.264	0.996473	0.998227	0.99976
1.265	0.996462	0.998222	0.999761
1.266	0.99645	0.998217	0.999761
1.267	0.996439	0.998212	0.999762
1.268	0.996427	0.998207	0.999763
1.269	0.996416	0.998202	0.999763
1.27	0.996405	0.998197	0.999764
1.271	0.996393	0.998192	0.999764
1.272	0.996382	0.998187	0.999765
1.273	0.996371	0.998182	0.999766
1.274	0.996359	0.998177	0.999766
1.275	0.996348	0.998172	0.999767
1.276	0.996337	0.998167	0.999768
1.277	0.996326	0.998162	0.999768
1.278	0.996314	0.998157	0.999769
1.279	0.996303	0.998153	0.99977
1.28	0.996292	0.998148	0.99977
1.281	0.996281	0.998143	0.999771
1.282	0.99627	0.998138	0.999772
1.283	0.996259	0.998133	0.999773
1.284	0.996248	0.998129	0.999774
1.285	0.996237	0.998124	0.999774
1.286	0.996226	0.998119	0.999775
1.287	0.996214	0.998115	0.999776
1.288	0.996203	0.99811	0.999777
1.289	0.996193	0.998105	0.999778
1.29	0.996182	0.998101	0.999779
1.291	0.996171	0.998096	0.99978
1.292	0.99616	0.998091	0.999781
1.293	0.996149	0.998087	0.999782
1.294	0.996138	0.998082	0.999783
1.295	0.996127	0.998078	0.999784
1.296	0.996116	0.998073	0.999785
1.297	0.996106	0.998069	0.999786
1.298	0.996095	0.998064	0.999787
1.299	0.996084	0.99806	0.999788
1.3	0.996073	0.998055	0.999789
1.301	0.996063	0.998051	0.99979
1.302	0.996052	0.998047	0.999791
1.303	0.996041	0.998042	0.999793
1.304	0.996031	0.998038	0.999794
1.305	0.99602	0.998034	0.999795
1.306	0.996009	0.998029	0.999796
1.307	0.995999	0.998025	0.999797
1.308	0.995988	0.998021	0.999799
1.309	0.995978	0.998016	0.9998
1.31	0.995967	0.998012	0.999801
1.311	0.995957	0.998008	0.999802
1.312	0.995946	0.998004	0.999804
1.313	0.995936	0.998	0.999805
1.314	0.995925	0.997996	0.999806
1.315	0.995915	0.997991	0.999808
1.316	0.995905	0.997987	0.999809
1.317	0.995894	0.997983	0.99981
1.318	0.995884	0.997979	0.999812
1.319	0.995874	0.997975	0.999813
1.32	0.995864	0.997971	0.999815
1.321	0.995853	0.997967	0.999816
1.322	0.995843	0.997963	0.999818
1.323	0.995833	0.997959	0.999819
1.324	0.995823	0.997955	0.999821
1.325	0.995813	0.997951	0.999822
1.326	0.995803	0.997948	0.999824
1.327	0.995793	0.997944	0.999825
1.328	0.995782	0.99794	0.999827
1.329	0.995772	0.997936	0.999829
1.33	0.995762	0.997932	0.99983
1.331	0.995752	0.997928	0.999832
1.332	0.995743	0.997925	0.999834
1.333	0.995733	0.997921	0.999835
1.334	0.995723	0.997917	0.999837
1.335	0.995713	0.997913	0.999839
1.336	0.995703	0.99791	0.99984
1.337	0.995693	0.997906	0.999842
1.338	0.995683	0.997903	0.999844
1.339	0.995674	0.997899	0.999846
1.34	0.995664	0.997895	0.999848
1.341	0.995654	0.997892	0.999849
1.342	0.995644	0.997888	0.999851
1.343	0.995635	0.997885	0.999853
1.344	0.995625	0.997881	0.999855
1.345	0.995615	0.997878	0.999857
1.346	0.995606	0.997874	0.999859
1.347	0.995596	0.997871	0.999861
1.348	0.995587	0.997867	0.999863
1.349	0.995577	0.997864	0.999865
1.35	0.995568	0.997861	0.999867
1.351	0.995558	0.997857	0.999869
1.352	0.995549	0.997854	0.999871
1.353	0.995539	0.997851	0.999873
1.354	0.99553	0.997847	0.999875
1.355	0.995521	0.997844	0.999877
1.356	0.995511	0.997841	0.999879
1.357	0.995502	0.997838	0.999881
1.358	0.995493	0.997835	0.999883
1.359	0.995484	0.997831	0.999885
1.36	0.995474	0.997828	0.999888
1.361	0.995465	0.997825	0.99989
1.362	0.995456	0.997822	0.999892
1.363	0.995447	0.997819	0.999894
1.364	0.995438	0.997816	0.999896
1.365	0.995429	0.997813	0.999899
1.366	0.99542	0.99781	0.999901
1.367	0.995411	0.997807	0.999903
1.368	0.995402	0.997804	0.999906
1.369	0.995393	0.997801	0.999908
1.37	0.995384	0.997798	0.99991
1.371	0.995375	0.997795	0.999913
1.372	0.995366	0.997792	0.999915
1.373	0.995357	0.99779	0.999917
1.374	0.995348	0.997787	0.99992
1.375	0.99534	0.997784	0.999922
1.376	0.995331	0.997781	0.999925
1.377	0.995322	0.997778	0.999927
1.378	0.995313	0.997776	0.99993
1.379	0.995305	0.997773	0.999932
1.38	0.995296	0.99777	0.999935
1.381	0.995287	0.997768	0.999937
1.382	0.995279	0.997765	0.99994
1.383	0.99527	0.997762	0.999942
1.384	0.995262	0.99776	0.999945
1.385	0.995253	0.997757	0.999948
1.386	0.995245	0.997755	0.99995
1.387	0.995236	0.997752	0.999953
1.388	0.995228	0.99775	0.999956
1.389	0.995219	0.997747	0.999958
1.39	0.995211	0.997745	0.999961
1.391	0.995203	0.997742	0.999964
1.392	0.995194	0.99774	0.999967
1.393	0.995186	0.997738	0.999969
1.394	0.995178	0.997735	0.999972
1.395	0.99517	0.997733	0.999975
1.396	0.995161	0.997731	0.999978
1.397	0.995153	0.997728	0.999981
1.398	0.995145	0.997726	0.999983
1.399	0.995137	0.997724	0.999986
1.4	0.995129	0.997722	0.999989
1.401	0.995121	0.997719	0.999992
1.402	0.995113	0.997717	0.999995
1.403	0.995105	0.997715	0.999998
1.404	0.995097	0.997713	1
1.405	0.995089	0.997711	1
1.406	0.995081	0.997709	1.00001
1.407	0.995073	0.997707	1.00001
1.408	0.995065	0.997705	1.00001
1.409	0.995058	0.997703	1.00002
1.41	0.99505	0.997701	1.00002
1.411	0.995042	0.997699	1.00002
1.412	0.995034	0.997697	1.00003
1.413	0.995027	0.997695	1.00003
1.414	0.995019	0.997693	1.00003
1.415	0.995011	0.997691	1.00003
1.416	0.995004	0.997689	1.00004
1.417	0.994996	0.997688	1.00004
1.418	0.994989	0.997686	1.00004
1.419	0.994981	0.997684	1.00005
1.42	0.994974	0.997682	1.00005
1.421	0.994966	0.997681	1.00005
1.422	0.994959	0.997679	1.00006
1.423	0.994951	0.997677	1.00006
1.424	0.994944	0.997676	1.00006
1.425	0.994937	0.997674	1.00007
1.426	0.994929	0.997672	1.00007
1.427	0.994922	0.997671	1.00007
1.428	0.994915	0.997669	1.00008
1.429	0.994907	0.997668	1.00008
1.43	0.9949	0.997666	1.00008
1.431	0.994893	0.997665	1.00009
1.432	0.994886	0.997663	1.00009
1.433	0.994879	0.997662	1.00009
1.434	0.994872	0.99766	1.0001
1.435	0.994865	0.997659	1.0001
1.436	0.994858	0.997658	1.00011
1.437	0.994851	0.997656	1.00011
1.438	0.994844	0.997655	1.00011
1.439	0.994837	0.997654	1.00012
1.44	0.99483	0.997652	1.00012
1.441	0.994823	0.997651	1.00012
1.442	0.994816	0.99765	1.00013
1.443	0.99481	0.997649	1.00013
1.444	0.994803	0.997648	1.00013
1.445	0.994796	0.997646	1.00014
1.446	0.994789	0.997645	1.00014
1.447	0.994783	0.997644	1.00015
1.448	0.994776	0.997643	1.00015
1.449	0.994769	0.997642	1.00015
1.45	0.994763	0.997641	1.00016
1.451	0.994756	0.99764	1.00016
1.452	0.99475	0.997639	1.00016
1.453	0.994743	0.997638	1.00017
1.454	0.994737	0.997637	1.00017
1.455	0.99473	0.997636	1.00018
1.456	0.994724	0.997635	1.00018
1.457	0.994718	0.997634	1.00018
1.458	0.994711	0.997634	1.00019
1.459	0.994705	0.997633	1.00019
1.46	0.994699	0.997632	1.00019
1.461	0.994692	0.997631	1.0002
1.462	0.994686	0.99763	1.0002
1.463	0.99468	0.99763	1.00021
1.464	0.994674	0.997629	1.00021
1.465	0.994668	0.997628	1.00021
1.466	0.994662	0.997628	1.00022
1.467	0.994656	0.997627	1.00022
1.468	0.99465	0.997626	1.00023
1.469	0.994644	0.997626	1.00023
1.47	0.994638	0.997625	1.00023
1.471	0.994632	0.997625	1.00024
1.472	0.994626	0.997624	1.00024
1.473	0.99462	0.997624	1.00025
1.474	0.994614	0.997623	1.00025
1.475	0.994608	0.997623	1.00026
1.476	0.994602	0.997622	1.00026
1.477	0.994597	0.997622	1.00026
1.478	0.994591	0.997621	1.00027
1.479	0.994585	0.997621	1.00027
1.48	0.99458	0.997621	1.00028
1.481	0.994574	0.99762	1.00028
1.482	0.994568	0.99762	1.00029
1.483	0.994563	0.99762	1.00029
1.484	0.994557	0.99762	1.00029
1.485	0.994552	0.997619	1.0003
1.486	0.994546	0.997619	1.0003
1.487	0.994541	0.997619	1.00031
1.488	0.994535	0.997619	1.00031
1.489	0.99453	0.997619	1.00032
1.49	0.994525	0.997619	1.00032
1.491	0.994519	0.997619	1.00032
1.492	0.994514	0.997618	1.00033
1.493	0.994509	0.997618	1.00033
1.494	0.994503	0.997618	1.00034
1.495	0.994498	0.997618	1.00034
1.496	0.994493	0.997618	1.00035
1.497	0.994488	0.997618	1.00035
1.498	0.994483	0.997619	1.00036
1.499	0.994478	0.997619	1.00036
1.5	0.994473	0.997619	1.00037
1.501	0.994468	0.997619	1.00037
1.502	0.994463	0.997619	1.00037
1.503	0.994458	0.997619	1.00038
1.504	0.994453	0.997619	1.00038
1.505	0.994448	0.99762	1.00039
1.506	0.994443	0.99762	1.00039
1.507	0.994438	0.99762	1.0004
1.508	0.994433	0.997621	1.0004
1.509	0.994428	0.997621	1.00041
1.51	0.994424	0.997621	1.00041
1.511	0.994419	0.997622	1.00042
1.512	0.994414	0.997622	1.00042
1.513	0.99441	0.997622	1.00043
1.514	0.994405	0.997623	1.00043
1.515	0.9944	0.997623	1.00044
1.516	0.994396	0.997624	1.00044
1.517	0.994391	0.997624	1.00044
1.518	0.994387	0.997625	1.00045
1.519	0.994382	0.997625	1.00045
1.52	0.994378	0.997626	1.00046
1.521	0.994373	0.997626	1.00046
1.522	0.994369	0.997627	1.00047
1.523	0.994365	0.997628	1.00047
1.524	0.99436	0.997628	1.00048
1.525	0.994356	0.997629	1.00048
1.526	0.994352	0.99763	1.00049
